ID_REF,Label,Nb_Anchor_Neighbors,Nb_Edges,Nb_Positives,Nb_Negatives,Pearson_Mean,Pearson_Std,Pearson_Max,Pearson_Min
AT3G27750,Candidate,"[5, 6]",11,10,1,0.8722457767241086,0.021315431281485553,0.9172218700129717,0.8416527401461509
AT3G27770,Candidate,"[5, 7]",12,2,10,0.8803349784519822,0.019645415484334135,0.9246630868989458,0.8537057822506386
AT3G27820,Candidate,"[6, 5]",11,11,0,0.899414324272625,0.034572223590570446,0.9745637943854922,0.8660959280093503
AT3G27830,Candidate,"[12, 11]",23,20,3,0.8975124535730461,0.03626073480647756,0.9701838561822583,0.8427459676765452
AT3G27850,Candidate,"[11, 11]",22,19,3,0.8981209360744727,0.035097530528662706,0.9688779376329775,0.841460284178746
AT3G27870,Candidate,"[6, 1]",7,7,0,0.8866111550235308,0.034218999852012176,0.9536878156583521,0.8492932184507714
AT3G27880,Candidate,"[1, 1]",2,2,0,0.8518132258755002,0.009774764038185724,0.8615879899136859,0.8420384618373145
AT3G27890,Candidate,"[5, 4]",9,8,1,0.8785552532686595,0.02697430612328605,0.9304976343223971,0.8427029255142556
AT3G27906,Candidate,"[12, 12]",24,20,4,0.9082367233055241,0.03833971286407391,0.9746224686215677,0.8589345708459022
AT3G27925,Candidate,"[1, 2]",3,3,0,0.8650186802373173,0.019069250355035244,0.891677367349535,0.8481622607330355
AT3G27930,Candidate,"[5, 4]",9,7,2,0.8931922469675135,0.03794727727212666,0.9603798427186617,0.8508271321655889
AT3G28030,Candidate,"[8, 2]",10,10,0,0.8710802028168192,0.021282387195338225,0.9120512663408314,0.8444580868122251
AT3G28040,Candidate,"[10, 13]",23,19,4,0.8907057791135896,0.03526881598290941,0.9546074532894753,0.8435164513142698
AT3G28050,Candidate,"[6, 1]",7,7,0,0.8847040340322263,0.023179006880080354,0.9303361109382031,0.8523534809079208
AT3G28100,Candidate,"[2, 2]",4,0,4,0.8674758169606107,0.010548556057638294,0.8842803210704896,0.855139057022969
AT3G28130,Candidate,"[2, 1]",3,3,0,0.8494931959127978,0.003988060923699671,0.8539406457946144,0.8442657920512561
AT3G28140,Candidate,"[0, 1]",1,0,1,0.8983758319771215,0.0,0.8983758319771215,0.8983758319771215
AT3G28345,Candidate,"[7, 9]",16,14,2,0.8898642837747015,0.024014078297651044,0.9415559803351321,0.8559612591726501
AT3G28370,Candidate,"[5, 3]",8,8,0,0.880181905022204,0.029287597600804623,0.9416971718572633,0.8479914766296783
AT3G28430,Candidate,"[0, 1]",1,1,0,0.8519328987056162,0.0,0.8519328987056162,0.8519328987056162
AT3G28450,Candidate,"[4, 2]",6,6,0,0.8768754201425195,0.022814999694536188,0.9085315791752845,0.8456379971168071
AT3G28460,Candidate,"[8, 6]",14,13,1,0.8846530775607028,0.022095118088962317,0.9168871089306557,0.8460780996164254
AT3G28480,Candidate,"[1, 0]",1,1,0,0.8773180835292054,0.0,0.8773180835292054,0.8773180835292054
AT3G28500,Candidate,"[5, 5]",10,10,0,0.871630469143288,0.01052109992927895,0.8993870480663,0.8607433617990765
AT3G28660,Candidate,"[7, 11]",18,15,3,0.8878105186405979,0.031610314186935884,0.9740171163277043,0.843005384993187
AT3G28690,Candidate,"[9, 4]",13,13,0,0.8852438355039515,0.026840884053385885,0.9252960828492746,0.8431302442151453
AT3G28700,Candidate,"[7, 5]",12,12,0,0.8799559004342908,0.037130222469510636,0.9576596440603135,0.8452027559923837
AT3G28710,Candidate,"[1, 2]",3,3,0,0.8900982947468693,0.01737489213522012,0.9128796116825351,0.8707333642700463
AT3G28715,Candidate,"[1, 0]",1,1,0,0.8676264783235138,0.0,0.8676264783235138,0.8676264783235138
AT3G28720,Candidate,"[1, 6]",7,7,0,0.8702940190340903,0.028747239368304756,0.9281586216914351,0.8447109116014337
AT3G28730,Candidate,"[3, 1]",4,4,0,0.8722552501967649,0.03099074315752554,0.9239582988780122,0.8470381288397005
AT3G28740,Candidate,"[9, 2]",11,10,1,0.8802463016844453,0.04113499523057252,0.9665498896726713,0.8407451773717844
AT3G28750,Candidate,"[9, 7]",16,6,10,0.8919878314406147,0.035725978217939054,0.9543401724272101,0.8407126854171407
AT3G28760,Candidate,"[10, 16]",26,21,5,0.9163729971985354,0.03826813925718961,0.9855289800856418,0.8473252890387243
AT3G28860,Candidate,"[9, 13]",22,20,2,0.8909359164413204,0.03428583962975368,0.9742791450917819,0.8438873410412407
AT3G28899,Candidate,"[3, 2]",5,5,0,0.8615942801208181,0.01807080727410618,0.8866400154247934,0.8411622580820902
AT3G28900,Candidate,"[11, 13]",24,20,4,0.9165371303046358,0.0405492756113706,0.9918795462890408,0.8569902244918518
AT3G28930,Candidate,"[1, 3]",4,4,0,0.851465180302839,0.0064832725181885485,0.8610271444077997,0.8451837842024577
AT3G28940,Candidate,"[9, 7]",16,16,0,0.8876510503222625,0.026692023592607195,0.9377958710036465,0.8415960341516874
AT3G28950,Candidate,"[4, 4]",8,8,0,0.8639751505640124,0.02620245112664903,0.9169575152291444,0.8408366668568455
AT3G29010,Candidate,"[2, 1]",3,2,1,0.850743880160603,0.011579194731378558,0.8669217452561165,0.8404585558776815
AT3G29075,Candidate,"[0, 1]",1,1,0,0.8817312038155761,0.0,0.8817312038155761,0.8817312038155761
AT3G29090,Candidate,"[5, 3]",8,8,0,0.8962908211934729,0.03400695291103886,0.9530146922590683,0.845696699777561
AT3G29100,Candidate,"[9, 6]",15,15,0,0.8857111184180234,0.0289235063184841,0.9438288820330348,0.8428383798382948
AT3G29130,Candidate,"[6, 9]",15,15,0,0.8915038844934762,0.02549368729615851,0.9369588711308577,0.847906901264499
AT3G29140,Candidate,"[1, 0]",1,1,0,0.912181775086901,0.0,0.912181775086901,0.912181775086901
AT3G29170,Candidate,"[1, 1]",2,2,0,0.8819271770764312,0.03907056304173062,0.9209977401181618,0.8428566140347006
AT3G29180,Candidate,"[6, 5]",11,11,0,0.8815809677212075,0.024053837498201513,0.9206331087890168,0.842138518653386
AT3G29185,Candidate,"[8, 9]",17,15,2,0.8954025029404028,0.03737830197812646,0.9530766706655678,0.84016505327862
AT3G29230,Candidate,"[8, 7]",15,14,1,0.8910605676495056,0.03006328973876049,0.9550289177263019,0.8553292148824421
AT3G29240,Candidate,"[1, 0]",1,1,0,0.8542322973096803,0.0,0.8542322973096803,0.8542322973096803
AT3G29270,Candidate,"[2, 1]",3,3,0,0.8860075972467829,0.04561979159181552,0.9502035067534279,0.8483497882433914
AT3G29280,Candidate,"[0, 2]",2,2,0,0.8581320767497095,0.0007260075539383681,0.8588580843036479,0.8574060691957711
AT3G29290,Candidate,"[8, 5]",13,13,0,0.8832689501120687,0.029250269751613406,0.9357520262453289,0.8432939058814831
AT3G29310,Candidate,"[0, 1]",1,1,0,0.8935251090255432,0.0,0.8935251090255432,0.8935251090255432
AT3G29320,Candidate,"[8, 13]",21,19,2,0.9058814797866142,0.03847656975035957,0.9797487124051381,0.8411925450058708
AT3G29330,Candidate,"[1, 0]",1,1,0,0.8784091600898188,0.0,0.8784091600898188,0.8784091600898188
AT3G29350,Candidate,"[8, 13]",21,19,2,0.8972537166176047,0.03196166094943527,0.9623346211812475,0.8431350545319144
AT3G29360,Candidate,"[1, 0]",1,1,0,0.9543821684413938,0.0,0.9543821684413938,0.9543821684413938
AT3G29375,Candidate,"[12, 12]",24,20,4,0.8902204567304288,0.031673459546115515,0.9536626310123671,0.8433604131244826
AT3G29760,Candidate,"[6, 4]",10,10,0,0.9034773954913288,0.02970485633833564,0.955023677846298,0.8515047678083797
AT3G29770,Candidate,"[1, 0]",1,1,0,0.8812303490910519,0.0,0.8812303490910519,0.8812303490910519
AT3G30180,Candidate,"[8, 12]",20,18,2,0.8981105616029523,0.027287388270073893,0.942099561179075,0.845668852948176
AT3G30300,Candidate,"[7, 5]",12,11,1,0.878109462586636,0.02175901017330948,0.916902272012189,0.8489462011045501
AT3G30350,Candidate,"[9, 11]",20,20,0,0.8999146815970942,0.041390142594038545,0.977978782848391,0.8493960689764773
AT3G30380,Candidate,"[2, 4]",6,6,0,0.8989313066497439,0.04341957150655186,0.9597052442612638,0.8422755163863503
AT3G30460,Candidate,"[13, 4]",17,17,0,0.8984542694615885,0.03870034616054328,0.9694501021301362,0.8449658719947871
AT3G30775,Candidate,"[7, 1]",8,8,0,0.8831110502018449,0.03175428068701233,0.9441501164607552,0.8466215367924416
AT3G30841,Candidate,"[3, 1]",4,4,0,0.8633305062276522,0.013796575941194439,0.8761468252718492,0.8400824245400564
AT3G32930,Candidate,"[7, 2]",9,8,1,0.8793211365154169,0.020075884853023522,0.918953345732387,0.8567376359567379
AT3G32940,Candidate,"[6, 6]",12,12,0,0.9037056933814039,0.035821200842740694,0.9586228804321079,0.8488762827484084
AT3G33520,Candidate,"[11, 6]",17,17,0,0.8875696690523167,0.030882610876434156,0.953396638006152,0.8413492512652497
AT3G33530,Candidate,"[1, 0]",1,1,0,0.8803414428894767,0.0,0.8803414428894767,0.8803414428894767
AT3G42150,Candidate,"[2, 4]",6,5,1,0.8607917606120127,0.019400352040443703,0.8986175790794705,0.8404174734295856
AT3G42660,Candidate,"[3, 11]",14,14,0,0.8966795425225779,0.02696723126087523,0.934927303431234,0.8435396541880911
AT3G42670,Candidate,"[9, 13]",22,20,2,0.9071723923142936,0.031206797289052877,0.9755573791330259,0.8582531957488676
AT3G42790,Candidate,"[3, 1]",4,4,0,0.8669602704615521,0.01484493527350363,0.8884555125096435,0.8466685988968643
AT3G42850,Candidate,"[0, 1]",1,0,1,0.8617323141968779,0.0,0.8617323141968779,0.8617323141968779
AT3G42860,Candidate,"[8, 5]",13,12,1,0.910965908258686,0.043516408879160244,0.9758662041677528,0.8445040437348765
AT3G42950,Candidate,"[7, 2]",9,6,3,0.8747258700734446,0.017173801314700306,0.9071996165102442,0.8522761469419661
AT3G43110,Candidate,"[0, 4]",4,4,0,0.8583393149179754,0.008706307911980264,0.8704658848682237,0.8462167529182668
AT3G43220,Candidate,"[0, 1]",1,1,0,0.9187762580503105,0.0,0.9187762580503105,0.9187762580503105
AT3G43230,Candidate,"[6, 0]",6,6,0,0.8737644598427828,0.02449711821639461,0.9140502210857236,0.8488803263726237
AT3G43240,Candidate,"[6, 3]",9,9,0,0.8647184719810141,0.019415363821884055,0.90990318394938,0.843245204463991
AT3G43300,Candidate,"[4, 5]",9,9,0,0.8626485335710191,0.010971274629723962,0.8790697438625599,0.843856822557341
AT3G43540,Candidate,"[10, 6]",16,16,0,0.9002341330883417,0.03859611162044896,0.9570002515511291,0.8440817170848397
AT3G43580,Candidate,"[3, 0]",3,3,0,0.8842702537072401,0.02774310799103912,0.9117991101858759,0.8462954639002443
AT3G43590,Candidate,"[7, 4]",11,11,0,0.8969885397999741,0.026387244574443146,0.9561687793237601,0.8694478590038989
AT3G43600,Candidate,"[8, 13]",21,19,2,0.8997447936332961,0.036285431922452184,0.9598183619168006,0.8443881392743177
AT3G43610,Candidate,"[4, 8]",12,12,0,0.8710881746210807,0.027405205454652585,0.935473544732992,0.8435994068948468
AT3G43670,Candidate,"[4, 3]",7,7,0,0.88257944270734,0.028195667770907488,0.9422657624175116,0.855843190752623
AT3G43740,Candidate,"[8, 7]",15,15,0,0.8755793268581353,0.030107515887563052,0.946006565552602,0.8416402235089001
AT3G43790,Candidate,"[1, 4]",5,5,0,0.858582006576183,0.013596006538958079,0.8751407647405877,0.8404090371898179
AT3G43800,Candidate,"[6, 6]",12,11,1,0.9071720857522245,0.036379404984367744,0.9571855036499354,0.8429920710901075
AT3G43810,Candidate,"[6, 4]",10,10,0,0.8997200279226696,0.0276987249265799,0.9442575733825221,0.8432442966425299
AT3G43920,Candidate,"[7, 10]",17,15,2,0.9048647990669294,0.034997964830096887,0.9611141335282697,0.8554028144740872
AT3G43980,Candidate,"[11, 17]",28,22,6,0.8948862388395985,0.043657431869125976,0.9899947164815575,0.8419975915925973
AT3G44010,Candidate,"[10, 12]",22,20,2,0.9125788773978649,0.036627572337552344,0.9772507889317079,0.8468972494049464
AT3G44020,Candidate,"[6, 7]",13,11,2,0.8727943245408765,0.029312679282369813,0.9444990828022011,0.8400234373349921
AT3G44100,Candidate,"[6, 2]",8,8,0,0.8983209588616293,0.02967641462973375,0.9452865475567082,0.8447587735336879
AT3G44120,Candidate,"[9, 5]",14,10,4,0.8847311605770659,0.01930575538189303,0.9219002382807658,0.8593512826913512
AT3G44150,Candidate,"[10, 15]",25,20,5,0.9089291454483724,0.033292363447254086,0.9806978430754507,0.8535732715214501
AT3G44160,Candidate,"[8, 6]",14,13,1,0.8882444208168874,0.02909693774302581,0.9381642035454275,0.8500841051698301
AT3G44190,Candidate,"[1, 3]",4,4,0,0.9095932775333178,0.04235219835741048,0.9585945721907855,0.8431067168735326
AT3G44200,Candidate,"[7, 6]",13,12,1,0.8946132823520503,0.032512435188521434,0.9515014547395526,0.8471199776871422
AT3G44280,Candidate,"[0, 2]",2,2,0,0.862670677313002,0.015541043665596554,0.8782117209785986,0.8471296336474055
AT3G44290,Candidate,"[9, 3]",12,12,0,0.8968950007534291,0.02993876525805503,0.9387199720206353,0.8474112296570053
AT3G44300,Candidate,"[1, 2]",3,0,3,0.8668925105713167,0.018974009777132303,0.8920921046756843,0.8463080461331106
AT3G44310,Candidate,"[11, 9]",20,20,0,0.8917268239730708,0.03557581178809213,0.9540042539090189,0.8412786175371991
AT3G44320,Candidate,"[9, 4]",13,13,0,0.8881662444329876,0.0355978792875405,0.9836285185408938,0.8419778218749651
AT3G44330,Candidate,"[12, 14]",26,21,5,0.8907883173262585,0.03419803462640645,0.958734276319836,0.8470310774398083
AT3G44340,Candidate,"[1, 0]",1,1,0,0.8407943137014062,0.0,0.8407943137014062,0.8407943137014062
AT3G44370,Candidate,"[5, 6]",11,11,0,0.8697186295692144,0.021688829336804813,0.9093131944059843,0.8401680097176174
AT3G44380,Candidate,"[7, 3]",10,10,0,0.8944864574763575,0.031732065247633424,0.9611226002271115,0.8492882444960044
AT3G44430,Candidate,"[5, 3]",8,8,0,0.8879513781358581,0.033560452083487,0.9510006322564407,0.8440041570399439
AT3G44460,Candidate,"[2, 1]",3,3,0,0.8760329040088174,0.02489166099753174,0.8939509889139351,0.8408326943599654
AT3G44480,Candidate,"[6, 1]",7,7,0,0.8861646378456481,0.028809327952535147,0.9309453646976976,0.8557521629958083
AT3G44590,Candidate,"[11, 10]",21,18,3,0.8973535499936541,0.03365825934209541,0.9593396417483203,0.8470406379557603
AT3G44600,Candidate,"[10, 7]",17,17,0,0.8958818084769632,0.02702643080905333,0.9421016088576183,0.8488365009222874
AT3G44610,Candidate,"[5, 4]",9,9,0,0.8862692280089997,0.027838140276206826,0.9353547203716489,0.8451656446100859
AT3G44630,Candidate,"[0, 1]",1,0,1,0.8448513624348138,0.0,0.8448513624348138,0.8448513624348138
AT3G44670,Candidate,"[4, 1]",5,5,0,0.8846626344520141,0.019807737371462866,0.9127363232499176,0.8552104164130455
AT3G44680,Candidate,"[0, 1]",1,1,0,0.8542436597731824,0.0,0.8542436597731824,0.8542436597731824
AT3G44730,Candidate,"[11, 7]",18,8,10,0.8872017300757862,0.026540667850391487,0.9349436303968064,0.8401430659231759
AT3G44750,Candidate,"[10, 12]",22,20,2,0.9227474085715244,0.041826216984594065,0.9867253503686092,0.8404543533881258
AT3G44790,Candidate,"[5, 9]",14,9,5,0.8872352846713802,0.02053798583518044,0.9179963323278794,0.851388581926927
AT3G44820,Candidate,"[5, 1]",6,6,0,0.9019574896611348,0.023155192389045575,0.9401468633212935,0.8793691252297305
AT3G44850,Candidate,"[8, 8]",16,14,2,0.8947343410468928,0.0327963531146184,0.9544318737695899,0.8419684302232836
AT3G44880,Candidate,"[6, 3]",9,3,6,0.8777756908198121,0.030325968643056363,0.9408509241327487,0.8429365614561908
AT3G44890,Candidate,"[10, 14]",24,19,5,0.9059749664836172,0.03159728497895124,0.9661928979992096,0.8439415893671715
AT3G44940,Candidate,"[10, 10]",20,20,0,0.885075780742358,0.02266200512548313,0.9233959512815784,0.8487514561607422
AT3G44990,Candidate,"[7, 5]",12,11,1,0.8794239265142879,0.02319335278462777,0.9164332709371887,0.8491532521008323
AT3G45010,Candidate,"[7, 5]",12,12,0,0.8873146492724023,0.030041132879808884,0.9357720018668467,0.8434392776249462
AT3G45020,Candidate,"[1, 2]",3,3,0,0.876955262647589,0.013108886239769671,0.8937323811386169,0.8617358492077344
AT3G45030,Candidate,"[11, 13]",24,20,4,0.9156893612860717,0.040612676876460245,0.9882036002840641,0.8441750762094343
AT3G45040,Candidate,"[3, 3]",6,6,0,0.8695679620990431,0.017700830104511022,0.8983224021287503,0.8420296096077986
AT3G45050,Candidate,"[4, 2]",6,6,0,0.8750055651818851,0.023298249365262265,0.9173706722421422,0.8478507678391319
AT3G45060,Candidate,"[6, 4]",10,8,2,0.8793018460072224,0.012670537494397841,0.8975971657342917,0.8573194934605621
AT3G45100,Candidate,"[4, 3]",7,7,0,0.8621050204701582,0.02570690067161085,0.917871567478498,0.8417782175102493
AT3G45190,Candidate,"[5, 4]",9,9,0,0.8800520987922767,0.03166186253800678,0.9276668487572186,0.8415512155849403
AT3G45240,Candidate,"[2, 2]",4,4,0,0.8630200707783298,0.02077376003515327,0.8945116215675222,0.8430603525724301
AT3G45260,Candidate,"[2, 1]",3,3,0,0.8697869778248212,0.0033332151896400633,0.8744432705566394,0.8668226799459974
AT3G45300,Candidate,"[2, 0]",2,2,0,0.8488742337425452,0.006871429361777037,0.8557456631043223,0.8420028043807682
AT3G45310,Candidate,"[9, 14]",23,19,4,0.9053924140511218,0.036620795408351926,0.9736374447713239,0.8481127977571905
AT3G45420,Candidate,"[1, 0]",1,1,0,0.8508219277442617,0.0,0.8508219277442617,0.8508219277442617
AT3G45590,Candidate,"[2, 1]",3,3,0,0.8589140429901021,0.017239195826784046,0.8822394275428701,0.841108905294308
AT3G45600,Candidate,"[12, 13]",25,21,4,0.9011115788260937,0.032439917910226324,0.9621083284206814,0.85011594144807
AT3G45610,Candidate,"[9, 7]",16,16,0,0.8746421514175982,0.026716826270493363,0.9245692956713301,0.8413359632723546
AT3G45620,Candidate,"[7, 3]",10,10,0,0.897225279989509,0.04445046988460687,0.9851863962830442,0.8438911919150478
AT3G45630,Candidate,"[3, 0]",3,3,0,0.8763037942781189,0.015531719358963351,0.8957256048467863,0.8577077094770565
AT3G45640,Candidate,"[10, 5]",15,15,0,0.8817623443254976,0.04067414851023633,0.9873314880469201,0.8403945945898542
AT3G45650,Candidate,"[2, 1]",3,3,0,0.884207223682635,0.01862324819041628,0.9093441110852388,0.8648313775013574
AT3G45730,Candidate,"[8, 4]",12,11,1,0.9142996410875633,0.03747204485578024,0.9864656917507635,0.8493956741145459
AT3G45740,Candidate,"[8, 10]",18,16,2,0.8883785352755595,0.035666024840073564,0.9550177558116263,0.842934450491219
AT3G45750,Candidate,"[4, 1]",5,5,0,0.8839178380802348,0.0493218216728321,0.9778027175252479,0.8436660059789203
AT3G45770,Candidate,"[4, 4]",8,8,0,0.8807105879734223,0.03405755088270068,0.9429323030710667,0.8409104353549886
AT3G45830,Candidate,"[3, 4]",7,7,0,0.869248635974157,0.020149233395004282,0.8951186277719132,0.8408692687869677
AT3G45850,Candidate,"[7, 9]",16,16,0,0.8750410114209797,0.03163176284030661,0.9479497497619843,0.842965135937092
AT3G45890,Candidate,"[8, 9]",17,17,0,0.906711716252615,0.029468215076112362,0.9498961553546128,0.8616993181993428
AT3G45900,Candidate,"[12, 4]",16,16,0,0.910934043304028,0.03132405927199558,0.9851708105923319,0.865245436616646
AT3G45970,Candidate,"[8, 10]",18,7,11,0.8974258443374593,0.03649965050284121,0.9755744026252319,0.8423198573800736
AT3G46000,Candidate,"[0, 1]",1,1,0,0.8922476078080505,0.0,0.8922476078080505,0.8922476078080505
AT3G46010,Candidate,"[5, 1]",6,6,0,0.8887532337154597,0.029325054226645567,0.9385520537557377,0.8529858201598303
AT3G46020,Candidate,"[8, 9]",17,16,1,0.9088478232372975,0.034161205967133006,0.9706639477028707,0.8569642125321189
AT3G46040,Candidate,"[10, 13]",23,21,2,0.9201235141056897,0.03613016633504214,0.9815748321726294,0.840144512771202
AT3G46060,Candidate,"[3, 1]",4,4,0,0.8886040731866836,0.01574394111079598,0.9072663779478749,0.8728774763948053
AT3G46080,Candidate,"[0, 2]",2,2,0,0.8695965138225371,0.01022679603814658,0.8798233098606837,0.8593697177843905
AT3G46100,Candidate,"[4, 7]",11,11,0,0.8780359210546326,0.03172740043397381,0.9283700955325287,0.8488783511781003
AT3G46110,Candidate,"[12, 11]",23,5,18,0.87954585234519,0.03007321586287153,0.9345730204983366,0.8409351291336423
AT3G46210,Candidate,"[8, 5]",13,13,0,0.8820833090918773,0.025513072803134244,0.9248675203823588,0.8406089196359599
AT3G46220,Candidate,"[2, 1]",3,3,0,0.9085933389786917,0.016724143081034135,0.9314696731377421,0.8919541677389151
AT3G46230,Candidate,"[9, 10]",19,11,8,0.8868635647140162,0.035062514466375955,0.966358595359277,0.8440458270120083
AT3G46320,Candidate,"[1, 0]",1,1,0,0.8994604791812683,0.0,0.8994604791812683,0.8994604791812683
AT3G46430,Candidate,"[11, 11]",22,15,7,0.8867329641257221,0.03142280551708312,0.9575120609012048,0.840765946019074
AT3G46440,Candidate,"[1, 0]",1,1,0,0.8867811939227261,0.0,0.8867811939227261,0.8867811939227261
AT3G46450,Candidate,"[0, 1]",1,1,0,0.8770908043615212,0.0,0.8770908043615212,0.8770908043615212
AT3G46510,Candidate,"[4, 5]",9,9,0,0.8881772452818673,0.03266429246938191,0.9628766177972472,0.8524155879910053
