ID_REF,log2_D/G_6h_DF2,log2_D/G_16h_DF2,log2_D/G_24h_DF2,log2_RNA_3H_DF3,log2_RNA_15H_DF3,log2_RNA_24H_DF3,log2_D/G_15h_DF5,log2_D/G_24h_DF5,log2_D/G_6h_DF6,log2_D/G_16h_DF6,log2_D/G_24h_DF6
AT3G13682,-0.0266724327258716,-0.8079787002791353,-0.766953713240713,-2.2079822099533133,-1.0425595200041602,-0.7915202360904223,-0.1458117643906311,-0.4764488239583181,-0.1572973931145629,1.487617708443052,-1.1171083029988642
AT3G13690,-0.1051102053675835,-1.322858109380188,-1.675443246552023,-3.033306062779014,-0.4387133577214713,-0.8309099133666032,0.3093748458347499,0.1774872627250701,0.2010619672865056,0.1800350290871532,-0.2175048419079641
AT3G13720,0.2069518483453628,-0.2786377892584932,-0.6040106636095292,0.0996622576399326,-0.4788674122384736,-0.5339898779669152,0.1382730461154703,-0.3108552996696998,0.799091276071323,0.3062788024294264,0.5155455333604213
AT3G13740,-0.1443961260931199,-0.3455360835019974,-0.3201351043979376,-1.187586232116813,-0.6297063490680235,-1.0344900342385317,-0.2991623416818195,-0.5502899374006607,-0.2180864877238023,0.0077702374883312,-0.3271624541534034
AT3G13750,-0.5859523429835808,-3.339968650447576,-2.419043545572132,-4.7526622427132645,-2.0831917227425287,-3.984942674855294,-1.42647844153097,-0.1915342228964,2.004661377369863,0.1910600818030009,-2.138125509118866
AT3G13770,-0.2118330973668263,-0.4402101051928964,-0.0355163487282339,-0.9947736435751544,0.2290674523140194,-1.021235450195375,-0.1044705030481398,-0.23724530939506,0.2818675181922861,-0.3125030820980937,0.547094315130713
AT3G13772,-0.0485918845365367,0.2216903600457198,0.3973717193866646,-0.1464541305989331,-0.2612409347086313,-0.5122276387819458,0.0356175570627001,0.2048922822775401,0.3909001736851225,0.0441326712339544,0.2028712428706037
AT3G13780,-0.0168809550429441,0.2900698839186078,1.3188695924891805,0.4545932905598855,-0.3658610444258766,-0.5207054974359638,0.6959490924342497,0.5148491370679903,-0.1983039528352954,-0.2520739905379552,-0.0258070877592441
AT3G13782,0.0171167976296287,-0.3989706344367684,-0.4349028051041281,0.424232879626297,-1.1325043943890964,-0.4904935965332326,1.068659178984016,0.6439684069297108,0.5459530131993537,-0.3652491795805896,-1.171556455920014
AT3G13790,0.9022656588656668,-0.0226272460148211,-1.428714652299037,-3.656452706571619,-0.7956048071338427,-2.1064178704112475,0.37480988411392,0.4510620014778803,-1.1949798621337595,-2.015953177961865,-2.008796248637227
AT3G13800,-0.0030255325597993,-0.0074549733974833,0.3562605051642015,-0.509410937176374,-0.2373452443130695,-0.7116770442184258,0.4163754518192299,0.3380477591037597,0.0215168708632563,-0.1414400425892603,-0.0762164029657892
AT3G13810,-0.0391153642071242,0.2911217519834467,1.232232340863079,0.7208217169863822,0.5196181393468979,0.3544392793869648,0.1348958750611207,0.8288510626701099,0.3562741055553154,-0.2580422801675916,0.2033473719017928
AT3G13845,0.1174242389495858,0.1837944163259291,0.2988921079453588,-1.0202983024103325,-0.4748240324590607,-0.8097027570808414,0.1997223948283701,-0.1625937430953,0.0228158120147446,0.3814562854679435,0.4010027431902552
AT3G13850,-0.0267379707057507,0.1053530001462285,-0.8780094756213898,4.620394797504645,0.8340995013922251,0.854670973002186,-0.5590221719068079,0.3404125499936506,-0.2174700250518621,-0.6793324513185545,1.281938363558677
AT3G13857,-0.3123843222164912,0.5910064770551473,0.1922555288537893,0.5966191079672265,-1.9542504277104489,-0.876385423409724,-0.1995926504753792,-0.4961918288883849,0.335367131553214,0.0148518404560748,-0.8181198652203342
AT3G13860,-0.0306672960238388,-0.7896008643602391,-0.9915552174845268,-1.773618026954118,-0.2283717791194564,-1.2657093090415017,-0.3990992146669399,-0.2061141758642496,0.1475054300903447,0.064047451103706,-0.5919492710811958
AT3G13870,0.003637360146653,-0.3623503228587807,-0.7578525776518971,-2.772472479839,-0.9316728020792716,-1.4045647397048526,-0.3050490633398996,-0.2287297527690902,0.0243869065782567,-0.0048731511994732,-0.3316415283831822
AT3G13880,-0.0585532937547139,-0.2942793307614893,-0.5148030202896603,-1.3541936836794686,-0.3369196077637985,-0.5744277296621965,-0.08658523374464,0.0454466535823598,0.0565446160107424,0.1173062553471397,-0.4269463796455089
AT3G13882,0.0163874278584383,-0.4584360090267462,-0.3704207995114838,-2.56480677025497,-0.2409826524240011,-0.5232307364495932,-0.4952099354892097,-0.6370554312286599,0.3818261136276683,0.4165230854420086,0.3278498159802787
AT3G13910,0.1069200376082022,0.930862885845262,0.7036315226308019,2.5602750274918105,-0.1026401192150572,0.0606808839269316,0.5481227554968503,-0.0145427816173198,-0.2174308002056819,-0.820015014571118,-0.3035331528774821
AT3G13920,-0.095507748354632,-0.1810439295885905,0.054802778051963,-2.1636130903387274,-0.2060200710513699,-0.6008962290238758,-0.7197633433246704,-0.3933872321046204,0.4634761627832212,0.5145493430039778,0.2900507424760138
AT3G13930,0.0296737003128867,-0.7915659755074851,-1.2790845078963435,-2.2166283094402965,-0.5108001406111371,-1.4299147515459387,-0.2922876121007504,-0.2431751562471706,-0.7993496381123458,-0.3925460899869357,-0.8091444479338258
AT3G13940,-0.0868776832292661,-0.1480439419647871,0.1120534288986147,-0.869380648903048,-0.5536224188644808,-0.59916039783532,-0.3771109105598401,-0.1361127783833806,0.2585970239760315,0.1020489218105226,-0.3473336185542005
AT3G13960,0.234695195534342,-0.2501280458555531,0.1508040871547842,-1.861893846673732,-0.1751215966332691,-0.7728512047495119,-2.76581545537249,-0.5114014950557494,0.5057286827446775,0.6068579144420339,-0.3702714549720537
AT3G13970,0.0381035286055076,-0.1992032931779633,-0.4912709919608092,-1.9199926343506943,-1.6966018940959648,-2.45965689033806,0.29426285373027,-0.1790742028516598,0.0115011930161471,0.3817195937831733,0.0969338783626345
AT3G13990,-0.132997682524552,-0.0686981543258428,0.1475253612562917,-0.8339875265227943,-0.2105716361343249,-0.0358623842394405,0.2823175397268206,0.4996651695359595,-0.126015619240896,-0.2702352279007349,-0.2027987016640795
AT3G14000,-0.1106148224691339,-0.2086275267020734,-0.1798361355067373,-3.2537523619770976,-0.6212102622154008,-0.8394355471990821,-0.5188851296889099,-0.29182684520276,-0.1273996973491487,-0.3859390691765462,-0.1635730042096319
AT3G14010,0.025353952001055,0.5406312854188027,1.6867261516548455,0.364331851865908,-0.3533272052498842,0.3195586694556591,0.2203053755946297,0.4547177019979502,-0.0415164841611414,0.0183797659881608,0.6218930788466084
AT3G14020,-0.5411407102250869,-1.0403479819900916,-0.4636249740551134,-1.6447515810675335,-0.5402008427787082,-0.693562728982646,-0.0781147225227801,0.46156899615606,0.0538078907326686,-0.4174874644295297,-0.4547518808517762
AT3G14050,0.1269348515044598,0.4274243086239289,1.3032798832343586,0.7120760478064615,0.4129169680965718,0.6928290235603668,1.3784572640283592,0.5351352268854407,-0.8879414928075285,-1.1296944011580403,-0.4316642337211312
AT3G14060,0.7157760285234972,1.1352143746484078,3.762037616123039,2.3397531273409635,0.2693276471055769,1.5593714707675572,0.10072955177665,0.2392983397513202,0.7080772123509902,-0.2556048716541738,1.3313812716185578
AT3G14067,0.695788540146406,-1.2767700673956124,-2.012082121740416,-4.014099950243823,-0.5804808001554146,-1.5397921288180572,0.1908362652136298,-0.4932430292559902,0.2489944763293537,-0.0771005457068804,-1.1443040040610406
AT3G14070,0.0286457298641834,0.095495570488872,0.8106155401872619,1.7069306687308772,0.6341534981119783,0.4010195517219097,1.0055035219976003,0.8394244384739998,0.0834238962714935,0.1379658861124552,0.478613130176124
AT3G14075,0.0126313732609577,0.274774702895706,0.6755522166654854,0.6948872020729567,-0.1396300275805266,-0.2059009276727407,0.69147674500294,0.6128655012210205,-0.0850230945280129,-0.1891335707882652,0.0246354958504455
AT3G14080,0.117134560008654,-0.8098774970083215,-1.1103369162790866,-1.3577789322984628,-0.9943890617256036,-2.5049368832784054,0.5027219118813396,-0.4495294721150701,-0.3159507303834739,0.0868567941753113,-0.5945878479796656
AT3G14090,0.0310786100322457,-0.0089437293518975,0.158190702286628,0.8225122738406097,-0.0090286319117047,-0.2511518189386759,0.3965570590331707,0.3767785781933699,-0.2658983175254159,-0.6933960379333437,-0.3205129941943183
AT3G14100,-0.0176735532335181,0.4843490015499567,1.3053572923243943,0.0699791121049328,-0.4381199158329883,0.1773025690830768,0.12505279142199,0.1313079518590204,0.3498570203383201,0.2719933065469603,0.4599312220327505
AT3G14110,-0.0073213781853586,-0.0458943072242242,-0.1808773920374781,-2.4467631322413745,-0.6179746834615258,-0.9828848687714264,-1.11164489456152,-0.6763779808688701,0.5495954582644846,0.4571476179052843,0.5261824552657204
AT3G14120,-0.0418294323140015,0.0749508190075528,0.5904033760390808,-1.723967841528281,-0.1087326235176263,-0.0630449716982808,-0.8965941600344501,0.4336677808084097,0.0465385278201613,0.4763976959472218,0.3636054822323176
AT3G14130,0.0769513856326874,0.7394167419747759,2.5644023525343083,1.721635482285084,0.1503653978223225,0.6358812793829041,0.2785148615260999,0.8384713196273595,0.0446548565195935,-0.2771693118625186,0.9278746571324732
AT3G14150,0.0387400629827253,0.7963351215154021,1.4526836309823967,-0.5252982345900659,0.1515376964447632,0.5416993133947002,-0.5841756569385506,0.47287932445774,-0.1373397765117036,-0.1977081579558504,0.2742957426034688
AT3G14160,-0.00747932270995,0.3658355367246806,0.949419580434154,0.9341334197719976,0.0954460574928987,0.282941729626434,0.0399131411762596,0.8010201405819098,0.0581374935050826,0.3592357076104921,0.6714983367456925
AT3G14172,-0.0608124003703341,-0.354562431737172,-0.4403028531331829,-3.1060268335836345,-0.9897642712541066,-1.2485834226922212,1.2158529616737204,0.3380596528915797,-0.5435306475805435,-0.4821997713504876,-1.0101539073051928
AT3G14180,0.0587597546046002,0.2543195700393792,1.0042157424973424,-0.3920390838431894,-0.5501089622390068,-0.4137436199566283,0.8275536846912297,0.2866541098792999,-0.2200546567839191,-0.3345073880733665,0.0809130541604852
AT3G14190,0.1199343023141386,0.3164443955640444,0.5746891797896401,-0.2428253460145212,-1.3309796239891951,-0.7954940425891921,0.5504606097009801,0.4960731219194801,-0.2929735459631576,0.3084448655237405,0.5816003574122911
AT3G14200,0.0816450484713809,-0.4990239259632631,-0.2980170975659343,-0.2706713728578346,-0.260513048159631,-0.262678728308173,0.7339719338212394,-0.0999617867247999,-0.2158792564304673,-0.3737416935236204,0.0121975882699291
AT3G14205,0.1246702153859896,-0.551382418447465,-0.4503821146439869,-2.18537408817176,-0.4985008604175122,-0.7399498235700885,0.5629555203318798,0.2797999011297804,-0.1898638888516347,-0.4630834101584762,-0.2345801394526226
AT3G14220,0.1644388256615028,0.0211807169408799,-0.0953492516838565,-6.729704333863515,-1.1158294111030354,-1.5740864756090776,-2.5444496834987005,-0.98014893436482,0.6883530386161955,0.6197468625776311,0.2147709056645913
AT3G14230,-0.5223865758513802,-0.2464876491586701,0.2568295238145207,-3.0370434765136247,-0.5774999411022511,-0.4263948941778396,-1.07348879251245,-0.3252475080370408,0.5951546229490485,0.4996427010135428,0.6542569543843216
AT3G14240,-0.1888337745057655,-0.6997939766613878,-0.3145855640285561,-6.283475779813093,-0.5547039494350495,-1.4738480938239726,-3.66439155054365,-1.4228732347571291,1.0647615012186329,0.4137770388044168,-0.355027753384492
AT3G14270,-0.1709947097471696,0.0866521844885557,0.4862540584512905,-0.018246335843854,-0.0962611923834657,0.160046484201984,0.81050136332109,0.4261732645689005,0.2092763544633709,-0.1424565404551343,0.0081410459204197
AT3G14290,-0.0504080757804305,-0.2229960096232798,-0.4179158186640132,-2.5624579896495745,-0.8495091385283018,-1.1648619706792045,-0.1657881810223803,-0.6323181917528402,0.5535803752361588,0.2370100292148705,0.0488174098089913
AT3G14310,-0.9890522971680972,-3.4014543928586263,-2.406837318949945,-9.549922374147696,-2.385605441488248,-4.1323086794603,-3.084261808183293,-1.4198316800211002,1.121679669242719,0.5385816773002258,-1.9451827218862825
AT3G14330,0.1813968297491975,0.3226313159733078,0.6984778497497312,-0.6540461477363692,-0.1805421412583659,-0.4488279046621067,0.4472711059559407,0.7430396886585803,-1.0425587628176525,-0.7572128862928738,0.0797293905660785
AT3G14350,-0.1428221835576507,-0.7599778244611965,-0.7469759971438263,-2.34665084263934,-0.9432457674906232,-1.3155653805801564,-0.4946334615398301,0.0968762273509101,0.0060279824781522,0.3765899849327541,-0.5678047940184956
AT3G14360,-0.0749129774084547,0.4942840920123839,2.259413864896447,-0.5725063635702676,-0.6681812093747432,-0.2974642948581184,0.6813582638471596,0.4758540110530597,0.3947902653382732,0.4601209497388883,0.7323783246705544
AT3G14362,-2.7488396944544977,-2.603820449127177,-2.874745982469856,-6.359692231590442,-2.7840257837431204,-1.181334132009312,-0.2751926108609439,-2.62423709394168,-1.0,0.7422779964267177,-0.0099872302240709
AT3G14380,0.2552570552420743,-0.441224708965654,-0.0717984516261122,-1.3477688530943963,-0.2361927403877139,-1.8664667003369368,-0.514204337203688,-0.1500783083646939,0.1397247636666131,2.0515303006400822,-0.6793108017459965
AT3G14390,-0.0788871441012087,-0.7666808564315012,-0.821070961438673,-3.581910765262128,-0.8524428872814531,-1.8235174273845955,-0.9768351813604,-0.8588973846644795,0.1268289507393743,0.380187428597357,-0.4373948194509972
AT3G14400,0.1512157863508886,-0.0426146383354235,0.1973748019486227,-0.2804742584376302,-0.4073044679403325,-0.1272218721634729,0.1398151702462505,0.1084185182872098,0.0600926118888295,0.1196852400346513,-0.1355448341422072
AT3G14410,-0.1420395876029758,-0.5807028519295389,-0.9557076366173328,-2.898379907924898,-0.9934636398772226,-2.2944036964525543,-0.3979809542104,-0.3115149617275705,0.0232822972298487,-0.4608475965269755,-0.3996856463581397
AT3G14415,-0.1973561544061276,-2.0234072690254594,-2.127617803809001,-4.4865439532984,-1.4296131068644151,-2.6685084513878183,-1.4142131813099192,-1.20908577726943,0.386755092618261,-0.0255296679247202,-1.278349271412883
AT3G14420,0.1973797085770367,-0.4542117387098306,-0.549199354726119,-3.3777062686660644,-1.0988124249894913,-2.05174287578666,-2.5483505099869803,-0.8891096852236504,0.8807156390811538,0.5276293256552045,0.2155144231473443
AT3G14430,0.2071242473937182,0.4078038728034455,0.6839951742644836,0.1166869982743307,-0.5074632311303949,-0.7845251152885341,0.21277339910147,-0.2985230011286201,0.2425085868839861,0.3352829704241,0.6796568243025208
AT3G14450,0.1072632438296366,-0.989545971730186,-1.044346204640638,-2.3037290300500195,-0.3297648448780872,-1.4923716580280195,-0.2500327402037304,-0.0655995822971802,0.4045589814745795,0.7923680377012473,0.6082322800440034
AT3G14452,0.3347142498432055,-0.6914134423517989,-1.0494686762642995,1.1955751273868869,-1.0553054875186507,-0.6219897832183797,0.5685964009890223,-0.4168878726060679,0.0475267007130353,0.3274876202292631,-0.5754958585785024
AT3G14470,0.1851310242850895,0.5675070786050112,1.5673581940432622,-1.157097516182578,-0.2744322411802709,0.2566383993291586,-0.55354728293862,0.0980761553528898,-0.6008289061801771,-0.4932750736090915,0.8658826442846952
AT3G14550,-0.2499312676648292,0.6035740022785812,1.867716827641859,-0.0156902618648928,-0.4015935036180477,-1.859509900176004,-0.0727571459402919,-0.3961424465933371,0.2497939065934673,0.4181311145725513,0.9913114188798944
AT3G14570,0.197114060251969,-0.8987342686318687,-1.686360172180054,0.8397178248597152,-0.336721733254847,-0.6877682397889443,0.629838258599141,0.5985701892944181,-2.039528364186637,1.0,-1.9434164716336324
AT3G14580,-0.1077753571239216,-0.4178366262614861,-0.6631377418117076,-1.650519964940519,-0.7175830286117093,-1.178868692274291,-0.42909206626693,-0.0392274270034599,0.4367576959024346,-0.916261118449582,-1.0610010721319252
AT3G14590,-0.1375741459642988,0.9925436156154224,3.5208587417514408,1.0261766270830155,0.3245310002635218,0.7380485255860906,0.3511956174462503,1.2598375383470002,-0.7308997720703738,-0.6473708919987912,0.4036097895969274
AT3G14595,0.1386625094961178,1.4111459969975255,4.494900972955781,4.218925370992868,0.4715285754174126,0.8030129652652932,0.72045155812841,0.9995957614562008,0.3646708229874392,-0.1402892814968178,1.2645233046223063
AT3G14600,-0.0763555664901978,-0.4179755178727065,-0.4669947076306468,-3.573284542248215,-0.733462688514719,-1.4981428287659933,-1.106637997359,-0.8972803493374898,0.145667267384465,0.1910466090134345,-0.3134828093547001
AT3G14610,-0.8515043542167807,-1.064220862224764,-0.9079735081770328,-3.878034461221612,-0.7806805293177063,-0.8242568487020628,-0.5172427872541501,-0.0445763279748696,-0.0096450766618302,-0.3489673476397145,-0.437327553195479
AT3G14620,-0.0533895019560985,0.5492546132820443,1.1984588371792857,0.816441328546796,0.0028042812656588,1.069803853048753,1.00385403042932,0.0825601160971597,-0.2880975632034604,-2.7070747170891507,-2.8078275494298537
AT3G14630,2.993152834603725,1.0230836131130416,2.619255678275034,-0.2110704041538006,-0.364799934596033,-1.0313997458774269,1.333238776977459,-0.418618155220592,-0.4208431209600494,0.6586776543193312,1.0463929054844514
AT3G14650,0.1830625021351148,-0.3635547000444091,-0.7493934147147051,-2.396190777585117,-0.4995543958930024,-1.5030522548929195,-0.90862377024219,-0.5760210338577599,0.9244648993080348,0.0708892395499183,-0.7143436199685709
